"Term";"Frequency"
"CONTROL ACCESS";2
"COUNSELING PSYCHOLOGY";2
"CRIMINAL LEGAL";2
"CRITICAL EXAMINATION";2
"CRITICAL REVIEW";2
"CRITICAL SOCIAL";2
"CROSS-SECTIONAL SURVEY";2
"CULTURAL FACTORS";2
"CULTURE WAR";2
"DA FECUNDIDADE";2
"DALIT FEMINIST";2
"DE DESIGUALDAD";2
"DE GESTÃO";2
"DE GOVERNO";2
"DE INCIDÊNCIA";2
"DE JUSTIÇA";2
"DE LAS";2
"DE MULHERES";2
"DEL ARTE";2
"DERECHOS DE";2
"DESIGUALDAD RADICAL";2
"DIFFUSION NOTES";2
"DISABILITY REPRODUCTIVE";2
"DISABILITY RIGHTS";2
"DISABILITY ROYAL";2
"DISIDENTES REESCRIBEN";2
"DOMESTIC VIOLENCE";2
"ECONOMIC GROWTH";2
"EDUCATION ACTIVISM";2
"EL POSTHUMANISMO";2
"ELIZABETH CATLETTS";2
"EM SAÚDE";2
"EMBODIED PRACTICES";2
"EMPOWERMENT BAE";2
"EN CIRCUNSTANCIAS";2
"EN ECUADOR";2
"ENVIRONMENTALISMS COALITION";2
"EQUITABLE ACCESS";2
"ESQUINA EXPLOTACIÓN";2
"ESTRATÉGIAS DE";2
"EXPANDING ACCESS";2
"EXPLORATORY SURVEY";2
"EXPLORING BLACK";2
"EXPLOTACIÓN REPRODUCTIVA";2
"FAMILY TREES";2
"FECUNDIDADE DE";2
"FEMALE NARRATIVES";2
"FEMINISMS LTCHOICE";2
"FEMINIST DIASPORA";2
"FEMINIST HEALTH";2
"FEMINIST PERSPECTIVES";2
"FEMINIST SCHOLARSHIP";2
"FEMINIST VOICES";2
"FERTILITY PRESERVATION";2
"FICCIONES DISIDENTES";2
"FORCED STERILIZATION";2
"FOSTER CARE";2
"FRAN ROSSS";2
"FREEDOM MOVEMENT";2
"GENDER DISCOURSES";2
"GENETIC TESTING";2
"GEORGIA MEDICATION";2
"GESTÃO DA";2
"GESTATIONAL AGE";2
"GLOBAL MARKET";2
"GLOBAL MOVEMENT";2
"GLOBAL PANDEMIC";2
"HEALTH ACTIVISM";2
"HEALTH ADVOCACY";2
"HEALTH GAP";2
"HEALTH ORGANIZATIONI";2
"HEALTH PROMOTION";2
"HEALTH RESEARCH";2
"HEALTH SERVICES";2
"HEALTH SUPPORTS";2
"HEALTH WORKERS";2
"HIV PREVENTION";2
"HORIZONTAL ELLIPSIS";2
"IA CALL";2
"IJUSTICIA REPRODUCTIVAI";2
"IMELDA REPRODUCTIVE";2
"IMMIGRATION ENFORCEMENT";2
"IMPERILED DIVERSITIES";2
"IMPLANT DISCONTINUATION";2
"INCARCERATED WOMEN";2
"INCIDÊNCIA DURANTE";2
"INCORPORATING REPRODUCTIVE";2
"INCREASING ACCESS";2
"INDIGENOUS PEOPLES";2
"INDIGENOUS WOMENS";2
"INFORMED CONSENT";2
"INJUSTICIA REPRODUCTIVA";2
"INSURANCE COVERAGE";2
"INTEGRATED APPROACH";2
"INTELLECTUAL DISABILITY";2
"INTENTION SCREENING";2
"INVISIBLE INFERTILE";2
"IREPRODUCTIVE JUSTICE";2
"IUD COUNSELING";2
"JUSTICE ABORTION";2
"JUSTICE CONCLUSION";2
"JUSTICE CONTEXTS";2
"JUSTICE EQUITY";2
"JUSTICE EXAMINING";2
"JUSTICE FRAMEWORKS";2
"JUSTICE FUTURES";2
"JUSTICE HEALTH";2
"JUSTICE IMPLICATIONS";2
"JUSTICE INTRODUCTION";2
"JUSTICE LESSONS";2
"JUSTICE MATTERS";2
"JUSTICE METHODOLOGY";2
"JUSTICE MOVEMENT";2
"JUSTICE PRINCIPLES";2
"JUSTICE RACE";2
"JUSTICE RACIAL";2
"JUSTICEI INTRODUCTION";2
"KOREAS ABORTION";2
"LA ESQUINA";2
"LA INJUSTICIA";2
"LA LEY";2
"LA VUELTA";2
"LAS MUJERES";2
"LATIN AMERICA";2
"LATIN AMERICAN";2
"LATINA MOTHERS";2
"LATINA WOMEN";2
"LAW REFORM";2
"LEGAL SYSTEM";2
"LEGISLATIVE PERSPECTIVE";2
"LESBIAN MOTHERHOOD";2
"LESBIAN MOTHERS";2
"LESSONS LEARNED";2
"LEY INVESTIGACIÓN";2
"LIÇÕES DE";2
"LISA LOOMERS";2
"LISTENING OBSTETRIC";2
"LIVED EXPERIENCES";2
"LIVING ENVIRONMENTALISMS";2
"LOST OPPORTUNITY";2
"LTCHOICE GT";2
"MALE CONTRACEPTION";2
"MASS INCARCERATION";2
"MATERNAL AGE";2
"MATERNAL AGENCY";2
"MATERNAL MENTAL";2
"MATERNIDADES PROHIBIDAS";2
"MATERNITY FRAN";2
"MEDICAL STUDENTS";2
"MEETING WOMENS";2
"METHODS TENSIONS";2
"MILITARIZED ASIA";2
"MODOS DE";2
"MOTHERS ELIZABETH";2
"MULHERES VULNERÁVEIS";2
"MULTIGENERATIONAL CULTURE";2
"NATIONAL CALL";2
"NATIONAL HEALTH";2
"NEOLIBERAL GLOBALIZATION";2
"NUCLEAR DIFFUSION";2
"OBSTETRIC ANESTHESIOLOGY";2
"OBSTETRIC CARE";2
"OUTSTANDING FEMINIST";2
"PARA CATALISAR";2
"PARTICIPATORY RESEARCH";2
"PATIENT CARE";2
"PERINATAL CARE";2
"PERINATAL MENTAL";2
"PERIOD POVERTY";2
"PERMANENT CONTRACEPTION";2
"PLANNING CARE";2
"PODCAST CULTURE";2
"PODCAST FAMILY";2
"POLITICAL INTERSECTIONALITY";2
"POLITICAL SUBJECT";2
"POLITICS SOCIAL";2
"POPULAR MEDIA";2
"POST-DOBBS ERA";2
"POST-I DOBBSI";2
"POST-IDOBBSI ERA";2
"POST-IDOBBSI WORLD";2
"POST-IROEI ERA";2
"POST-ROE AMERICA";2
"POST-ROE LANDSCAPE";2
"POSTHUMANISMO REPRODUCTIVO";2
"POSTPARTUM STERILIZATION";2
"PRECÁRIAS TECNOLOGIAS";2
"PRECONCEPTION HEALTH";2
"PREGNANCY CENTRE";2
"PREGNANCY EXPERIENCES";2
"PREGNANCY INTENTION";2
"PREGNANCY RESOLUTION";2
"PRENATAL CARE";2
"PROHIBIDAS LA";2
"PROVIDE ABORTION";2
"PROVIDER BIAS";2
"PSYCHOLOGICAL DISTRESS";2
"PSYCHOLOGICAL SCIENCE";2
"PUBLIC HEARING";2
"PUBLIC POLICY";2
"PUSHING FORWARD";2
"QUALITATIVE EXPLORATION";2
"RACE-ING ROE";2
"RACE RACISM";2
"RACIAL DISPARITIES";2
"RADICAL FEMINIST";2
"READING REPRODUCTIVE";2
"REESCRIBEN LA";2
"REIMAGINING REPRODUCTIVE";2
"REPARATIVE JUSTICE";2
"REPRODUCTIVE ABUSE";2
"REPRODUCTIVE CITIZENSHIP";2
"REPRODUCTIVE FUTURES";2
"REPRODUCTIVE INJUSTICES";2
"REPRODUCTIVE ISSUES";2
"REPRODUCTIVE JUSTICE-INFORMED";2
"REPRODUCTIVE LIFE";2
"REPRODUCTIVE VIOLENCE";2
"REPRODUTIVA PARA";2
"RESEARCH ENGAGEMENT";2
"RETHINKING ABORTION";2
"REVERSIBLE CONTRACEPTIVES";2
"RHETORICAL ANALYSIS";2
"RIGHTS ADVOCACY";2
"RIGHTS IWOMEN";2
"RIGHTS REPRODUCTIVE";2
"ROCKY MOUNTAIN";2
"ROE REPRODUCTIVE";2
"ROMA GIRLS";2
"ROMA WOMEN";2
"ROYAL COMMISSION";2
"RURAL HEALTH";2
"RUTH OZEKIS";2
"SEED IMPERILED";2
"SEEKING ABORTION";2
"SEX-SELECTIVE ABORTION";2
"SEXUAL JUSTICE";2
"SEXUAL VIOLENCE";2
"SEXUALITY EDUCATION";2
"SHARED DECISION-MAKING";2
"SHOULDNT HAPPEN";2
"SOBRE BIOPOLÍTICA";2
"SOCIAL DETERMINANTS";2
"SOUTH AFRICAN";2
"SOUTH KOREAS";2
"SOUTHERN AFRICA";2
"SPECULATIVE BLACK";2
"STIMPSON PRIZE";2
"STRUCTURAL RACISM";2
"STRUCTURAL VIOLENCE";2
"STUDENT ENCOUNTERS";2
"SUB-SAHARAN AFRICA";2
"SUBJECT POSITION";2
"SUPPORTING REPRODUCTIVE";2
"SUPREME COURT";2
"SYSTEMIC RACISM";2
"TECNOLOGIAS DE";2
"TRANSFORMATIVE REPRODUCTIVE";2
"TRANSNATIONAL REPRODUCTIVE";2
"TRAVÉS DEL";2
"TRUMP ERA";2
"UNDUE BURDENS";2
"UNINTENDED PREGNANCY";2
"UNWANTED PREGNANCY";2
"US-MEXICO BORDER";2
"VIDAS PRECÁRIAS";2
"VIOLÊNCIA OBSTÉTRICA";2
"VITRO GAMETOGENESIS";2
"VUELTA DE";2
"WAHINE MAORI";2
"WHARE TAKATA";2
"WOMB RACE";2
"WOMEN-LED APPROACH";2
"WOMEN ETHICAL";2
"WOMEN INVOLVED";2
"WOMENS PATHWAYS";2
"WOMENS PRISONS";2
"WOMENS REQUESTS";2
"WOMENS SEXUAL";2
"YOUTH SEXUAL";2
"ZIKA VIRUS";2
"ABBREVIATED REVIEW";1
"ABLE-BODIED WOMEN";1
"ABLEISM WOMEN";1
"ABOLITION MEDICINE";1
"ABOLITION POLITICS";1
"ABOLITION PRISONS";1
"ABOLITIONIST CARE";1
"ABORTION-FUND CLIENTS";1
"ABORTION-RELATED KNOWLEDGE";1
"ABORTION-RELATED RESEARCH";1
"ABORTION ACTION";1
"ABORTION ADVOCACY";1
"ABORTION ANARCHY";1
"ABORTION ATTITUDES";1
"ABORTION BANS";1
"ABORTION BANS-A";1
"ABORTION BODILY";1
"ABORTION CARE-SEEKING";1
"ABORTION COUNSELING";1
"ABORTION COUNSELLING";1
"ABORTION CRITICAL";1
"ABORTION DECISION";1
"ABORTION DECISIONS";1
"ABORTION DISABILITY";1
"ABORTION DISCLOSURE";1
"ABORTION DISCRIMINATION";1
"ABORTION ERASE";1
"ABORTION EXAMINING";1
"ABORTION FACILITIES";1
"ABORTION FACING";1
"ABORTION FEDERALISM";1
"ABORTION IMMOBILITY";1
"ABORTION INFORMATION";1
"ABORTION JUSTICE";1
"ABORTION KNOWLEDGE";1
"ABORTION LEGALIZATION";1
"ABORTION LEGISLATION";1
"ABORTION METHODOLOGICAL";1
"ABORTION PATIENTS";1
"ABORTION PRACTICES";1
"ABORTION PROVIDERS";1
"ABORTION PROVISION";1
"ABORTION REFERENDUM";1
"ABORTION RESTRICTIONS";1
"ABORTION RESTRICTIVENESS";1
"ABORTION SOCIAL";1
"ABORTION STORIES";1
"ABORTION STUDY";1
"ABORTION TEACHING";1
"ABORTION TRAINING";1
"ABORTION TRIBUNALS";1
"ABORTION VIEWPOINTS";1
"ABORTION WARS";1
"ABORTION WOMEN";1
"ABORTO UMA";1
"ABORTO YA-FEMINIST";1
"ABQ WOMEN";1
"ABSENCE CRISIS";1
"ABUSE PREVENTION";1
"ACADEMIC ABBREVIATED";1
"ACADEMIC LITERATURE";1
"ACCEPTABLE OPTIONS";1
"ACCEPTING CARE";1
"ACCESS BIAS";1
"ACCESS CULTIVATING";1
"ACCESS ESTABLISHING";1
"ACCESS REPRODUCTIVE";1
"ACCESSING ASSISTED";1
"ACCESSING CONTRACEPTIVE";1
"ACCESSING PREGNANCY";1
"ACCURACY MAIHDA";1
"ACHIEVE EQUITY";1
"ACHIEVING EQUITY";1
"ACHIEVING TRANS";1
"ACIRRADOS PELA";1
"ACTING HIV";1
"ACTING REVERSIBLE";1
"ACTION ADDRESSING";1
"ACTION COALITION";1
"ACTION FRAME";1
"ACTION RESEARCH";1
"ACTIVISMI PREFACE";1
"ACTIVIST-ORIENTED THEATRE";1
"ACTIVIST KNOWLEDGES";1
"ACTIVISTS APPROACH";1
"ACTIVISTS POLITICAL";1
"ADAPTIVE THROWING";1
"ADDICT EXPERIENCES";1
"ADDRESS PROVIDER";1
"ADDRESS RACIAL";1
"ADDRESS TOXIC";1
"ADDRESSING AMBIVALENCE";1
"ADDRESSING EQUITY";1
"ADDRESSING LONG-ACTING";1
"ADDRESSING TEENAGE";1
"ADOLESCENT CONTRACEPTIVE";1
"ADOLESCENT GYNECOLOGY";1
"ADOLESCENT MOTHERS";1
"ADOLESCENT RELATIONSHIP";1
"ADOLESCENT SEXUAL";1
"ADOLESCENTS-REPRODUCTIVE JUSTICE";1
"ADOLESCENTS PERCEPTIONS";1
"ADOPTION BELONGING";1
"ADOPTION FALLACY";1
"ADOPTION NARRATIVES";1
"ADOPTION SERVICE";1
"ADPF ABORTO";1
"ADULT HEALTH";1
"ADULT INDIAN";1
"ADULT REPRODUCTIVE";1
"ADULTS PERCEPTION";1
"ADVANCE DIRECTIVES";1
"ADVANCE MATERNAL";1
"ADVANCED MATERNAL";1
"ADVANCED MOTHERHOOD";1
"ADVANCED PRACTICE";1
"ADVANCING BIRTH";1
"ADVANCING GENDER";1
"ADVOCACY DOULA";1
"ADVOCACY EFFORTS";1
"ADVOCACY NAMING";1
"ADVOCACY ORGANIZATIONS";1
"ADVOCACY SUCCESSES";1
"ADVOCACY TOPICS";1
"AFFECT LIFE";1
"AFFECTING UNINTENDED";1
"AFFECTIVE METABOLISM";1
"AFFLUENT NATIONS";1
"AFFORDABLE HOUSING";1
"AFRICAN INDIGENOUS";1
"AFRICAN MOTHER";1
"AGE CONTRIBUTED";1
"AGE LIMIT";1
"AGE LIMITS";1
"AGENCY MATERIALITY";1
"AL LOG";1
"ALIGNING ACTIONS";1
"ALLEGORIES I-";1
"ALLEVIATING WORLD";1
"ALTRUISTIC SURROGACY";1
"AMANDINE GAY";1
"AMBIVALENT SEXISM";1
"AMERICA ENVIRONMENTAL";1
"AMERICA IMPACT";1
"AMERICA REPRODUCTIVE";1
"AMERICAN CARCERAL";1
"AMERICAN CONGRESS";1
"AMERICAN FAMILIES";1
"AMERICAN FEMALE";1
"AMERICAN FICTION";1
"AMERICAN LITERATURE";1
"AMERICAN PROFESSIONAL";1
"AMPLIFYING RHETORICS";1
"AMULYA MALLADIS";1
"ANALYSING LOCAL";1
"ANALYSIS EMPOWERING";1
"ANALYSIS MODEL";1
"ANALYTICAL APERTURE";1
"ANALYZING HUMAN";1
"ANALYZING REPRODUCTIVE";1
"ANDAS CULTIVATION";1
"ANESTHESIA PROVIDER";1
"ANGLOPHONE LITERATURE";1
"ANN SCALES";1
"ANNE DONCHIN";1
"ANNIE ERNAUXS";1
"ANONYME KOMMUNIKATIONSMATRIXVON";1
"ANONYMOUS MATRIX";1
"ANTHROGENESIS ABOLITIONIST";1
"ANTHROPOLOGY STATEMENT";1
"ANTI-ABORTION IDEOLOGY";1
"ANTI-ABORTION LAWS";1
"ANTI-ABORTION POLICIES";1
"ANTI-ABORTION REFORMS";1
"ANTI-ABORTION RHETORIC";1
"ANTI-ABTREIBUNGSREFORMEN KANN";1
"ANTI-BLACK ABLEISM";1
"ANTI-BLACK GENDERED";1
"ANTI-BLACK RACIAL";1
"ANTI-COLONIAL PEDAGOGIES";1
"ANTI-CRISIS PREGNANCY";1
"ANTI-ELAB MOVEMENT";1
"ANTI-GENDER STANCES";1
"ANTI-HETEROPATRIARCHAL REPRODUCTIVE";1
"ANTI-LYNCHING PLAYS";1
"ANTI-MULLERIAN HORMONE";1
"ANTI-RACIST ORGANIZING";1
"ANTICIPATORY REGIMES";1
"ANXIETY DISORDER";1
"APERTURE PROPOSITIONS";1
"APOSS MUSKOKA";1
"APPALACHIAN WOMEN";1
"APPLYING CRITICAL";1
"APPLYING INTERSECTIONAL";1
"ARAB WORLD";1
"ARENDT NATALITY";1
"ARGENTINE FILMS";1
"ARM PROVIDING";1
"ARMED CONFLICT";1
"ART-BASED APPROACH";1
"ART EDUCATION";1
"ART EXCEPTIONALISM";1
"ART RESPECTING";1
"ARTICULATING REPRODUCTIVE";1
"ARTIFICIAL INTELLIGENCE";1
"ARTISTS ENGAGE";1
"ARTS JUSTICE";1
"ASIAN AMERICAN";1
"ASPIRATIONAL SOLIDARITY";1
"ASSAULT CHARACTERISTICS";1
"ASSAULT MEDICAL";1
"ASSESSING FEASIBILITY";1
"ASSIGNED FEMALE";1
"ASSISTED LIVING";1
"AT-RISK MOTHERS";1
"ATTACK FIGHTING";1
"ATTENDANCE ASSOCIATIONS";1
"AUDIENCE RESEARCH";1
"AUDIÊNCIA PÚBLICA";1
"AUSTRALIAN BIRTH";1
"AUSTRALIAN TRANSGENDER";1
"AUTHORITARIAN POLITICS";1
"AUTOETHNOGRAPHIC EXAMINATION";1
"AUTONOMY EQUALITY";1
"AVALIAÇÃO CRÍTICA";1
"AVEC AMANDINE";1
"AVERY DISCUSSES";1
"AWARENESS SEXUAL";1
"BABIESHOW MODERN";1
"BABY-HUNGER SURROGACY";1
"BAD ECOSEX";1
"BAJO CAUCA";1
"BALANCING ENHANCED";1
"BALINESE COMPOUND";1
"BALTIMORE MD";1
"BAN LEGISLATION";1
"BAN TRANSNATIONAL";1
"BANS-A REPRODUCTIVE";1
"BARRIERS FACED";1
"BARS COERCION";1
"BEAR DENIED";1
"BEARING CHILDREN";1
"BEARING RISKS";1
"BEDSIDE INCORPORATING";1
"BEGET SLAVES";1
"BEGINNINGS IDOBBSI";1
"BEINGKNOWINGFEELING STORYTELLING";1
"BELIEF MODEL";1
"BIOETHICAL INVENTORY";1
"BIOETHICAL NORM";1
"BIOETHICS DE";1
"BIOETHICS OWES";1
"BIOETHICS READER";1
"BIOPOLITICS WOMENS";1
"BIRTH- TIMETHE";1
"BIRTH ACTIVISM";1
"BIRTH CENTER";1
"BIRTH CHILDBIRTH";1
"BIRTH COMPANION";1
"BIRTH DEFECTS";1
"BIRTH DISABILITY";1
"BIRTH DISCOURSE";1
"BIRTH DUE";1
"BIRTH EQUITY";1
"BIRTH EXPERIENCES";1
"BIRTH FAMILY";1
"BIRTH GIVERS";1
"BIRTH JUSTICE-FOCUSED";1
"BIRTH OUTCOMES";1
"BIRTH PLANNING";1
"BIRTH PROFESSIONALS";1
"BIRTH RACE";1
"BIRTH RIGHTS";1
"BIRTH SPACING";1
"BIRTH WORKERS";1
"BIRTHING BLACKBOYJOY";1
"BIRTHING BODIES";1
"BIRTHING COMMUNITIES";1
"BIRTHING EXPERIENCES";1
"BIRTHING KNOWLEDGE";1
"BIRTHING RESTRICTIONS";1
"BIRTHRIGHT CITIZENSHIP";1
"BISEXUAL WOMEN";1
"BLACK ADOLESCENT";1
"BLACK BIRTH";1
"BLACK BOYS";1
"BLACK CELEBRITIES";1
"BLACK COMMUNITY";1
"BLACK FEMINISM";1
"BLACK FEMINISTS";1
"BLACK HEALTH";1
"BLACK INCARCERATED";1
"BLACK LIFE";1
"BLACK LITERATURE";1
"BLACK MAMAS";1
"BLACK MOTHER";1
"BLACK MOTHERWORK";1
"BLACK PREGNANCY-RELATED";1
"BLACK TRANS";1
"BLACK TRASH";1
"BLACKBOYJOY BLACK";1
"BLEED KILL";1
"BLOOD SPOT";1
"BLOODY MARVELS";1
"BLUEFIELDS NICARAGUA";1
"BMI REPRODUCTIVE";1
"BODIES BODY";1
"BODIES DELIVERING";1
"BODIES RAPE";1
"BODY-TERRITORIES UNDERSTANDING";1
"BODY ONTOLOGIES";1
"BODY POLITICS";1
"BODY REPRODUCTIVE";1
"BODY SIZE";1
"BOND POWER";1
"BONES MEANS";1
"BOONS POTENTIAL";1
"BORDER VIOLENCE";1
"BORDERLANDS WINNER";1
"BORDERS GLOBAL";1
"BORN REPRODUCTIVE";1
"BORN TRANSNATIONAL";1
"BOTTOM-UP ADVOCACY";1
"BRASILEIRO DE";1
"BRASILEÑA CON";1
